date,open,high,low,close,volume,dividend,split
2018-01-21,4838.0,4870.0,4685.0,4735.0,2356153,0,1
2018-01-22,4850.0,4850.0,4713.0,4769.0,5528667,0,1
2018-01-23,4680.0,4820.0,4680.0,4782.0,3579645,0,1
2018-01-24,4800.0,4840.0,4732.0,4783.0,14737463,0,1
2018-01-27,4711.0,4800.0,4671.0,4722.0,3831275,0,1
2018-01-28,4598.0,4799.0,4563.0,4738.0,3250341,0,1
2018-01-29,4738.0,4771.0,4600.0,4657.0,3020010,0,1
2018-01-30,4625.0,4700.0,4600.0,4647.0,1506594,0,1
2018-01-31,4647.0,4700.0,4550.0,4611.0,2175152,0,1
2018-02-03,4670.0,4670.0,4510.0,4588.0,2131765,0,1
2018-02-04,4504.0,4660.0,4504.0,4632.0,1493177,0,1
2018-02-05,4660.0,4660.0,4630.0,4639.0,767641,0,1
2018-02-06,4630.0,4666.0,4580.0,4637.0,811086,0,1
2018-02-07,4645.0,4707.0,4645.0,4698.0,3448527,0,1
2018-02-10,4700.0,4739.0,4600.0,4698.0,3383168,0,1
2018-02-12,4729.0,4750.0,4650.0,4689.0,1094080,0,1
2018-02-13,4700.0,4700.0,4628.0,4638.0,2081833,0,1
2018-02-14,4699.0,4700.0,4641.0,4671.0,3116342,0,1
2018-02-17,4699.0,4720.0,4610.0,4651.0,3335071,0,1
2018-02-18,4679.0,4749.0,4640.0,4694.0,2661658,0,1
2018-02-19,4738.0,4750.0,4640.0,4698.0,1399493,0,1
2018-02-21,4650.0,4701.0,4650.0,4687.0,874962,0,1
2018-02-24,4652.0,4700.0,4611.0,4677.0,1268816,0,1
2018-02-25,4685.0,4749.0,4677.0,4730.0,2180935,0,1
2018-02-26,4720.0,4749.0,4680.0,4718.0,2195246,0,1
2018-02-27,4750.0,4867.0,4750.0,4817.0,3223544,0,1
2018-02-28,4820.0,4860.0,4781.0,4808.0,1799108,0,1
2018-03-03,4830.0,4854.0,4701.0,4778.0,873096,0,1
2018-03-04,4796.0,4796.0,4706.0,4749.0,945862,0,1
2018-03-05,4748.0,4840.0,4710.0,4777.0,1780845,0,1
2018-03-06,4800.0,4864.0,4712.0,4830.0,2409297,0,1
2018-03-07,4859.0,4877.0,4761.0,4832.0,628131,0,1
2018-03-10,4750.0,4790.0,4750.0,4812.0,636156,0,1
2018-03-11,4755.0,4888.0,4720.0,4797.0,1777613,0,1
2018-03-12,4810.0,4830.0,4722.0,4786.0,593160,0,1
2018-03-13,4788.0,4800.0,4741.0,4789.0,5379607,0,1
2018-03-14,4805.0,4850.0,4805.0,4789.0,5876,0,1
2018-03-17,0.0,0.0,0.0,4789.0,0,0,1
2018-03-18,0.0,0.0,0.0,4789.0,0,0,1
2018-03-19,4842.0,4890.0,4800.0,4833.0,2749611,0,1
2018-03-25,4895.0,4895.0,4784.0,4826.0,1842122,0,1
2018-03-26,4878.0,4878.0,4807.0,4845.0,3833657,0,1
2018-03-27,4849.0,4905.0,4830.0,4867.0,1695055,0,1
2018-03-28,4905.0,5110.0,4905.0,5095.0,10573802,0,1
2018-04-03,5202.0,5339.0,5171.0,5215.0,3491757,0,1
2018-04-04,5220.0,5220.0,5123.0,5194.0,830026,0,1
2018-04-07,5259.0,5259.0,5100.0,5125.0,1712224,0,1
2018-04-08,5090.0,5275.0,5090.0,5196.0,5288923,0,1
2018-04-09,5300.0,5565.0,5300.0,5459.0,10198144,0,1
2018-04-10,5469.0,5469.0,5200.0,5324.0,10718214,0,1
2018-04-11,5333.0,5400.0,5150.0,5285.0,4708661,0,1
2018-04-15,5390.0,5395.0,5201.0,5322.0,2391581,0,1
2018-04-16,5240.0,5351.0,5056.0,5184.0,2792537,0,1
2018-04-17,5000.0,5249.0,5000.0,5187.0,893230,0,1
2018-04-18,5200.0,5299.0,5190.0,5243.0,1903386,0,1
2018-04-21,5280.0,5280.0,5151.0,5214.0,888334,0,1
2018-04-22,5150.0,5217.0,5056.0,5153.0,1003909,0,1
2018-04-23,5081.0,5195.0,5081.0,5156.0,480628,0,1
2018-04-24,5188.0,5300.0,5180.0,5250.0,2155146,0,1
2018-04-25,5338.0,5339.0,5206.0,5259.0,860772,0,1
2018-04-28,5300.0,5330.0,5140.0,5248.0,343295,0,1
2018-04-29,5160.0,5188.0,5118.0,5212.0,736795,0,1
2018-04-30,5180.0,5250.0,5120.0,5191.0,517106,0,1
2018-05-01,5100.0,5197.0,5070.0,5159.0,947520,0,1
2018-05-05,5096.0,5139.0,5051.0,5135.0,961993,0,1
2018-05-06,5079.0,5198.0,5011.0,5115.0,2668551,0,1
2018-05-07,5100.0,5249.0,5100.0,5189.0,1355200,0,1
2018-05-08,5250.0,5299.0,5235.0,5223.0,1021983,0,1
2018-05-09,5270.0,5355.0,5100.0,5233.0,10734683,0,1
2018-05-12,5240.0,5275.0,5151.0,5223.0,1947010,0,1
2018-05-13,5235.0,5242.0,5217.0,5228.0,1992670,0,1
2018-05-14,5254.0,5320.0,5254.0,5271.0,2653150,0,1
2018-05-15,5300.0,5350.0,5296.0,5296.0,984952,0,1
2018-05-16,5360.0,5419.0,5322.0,5364.0,2767074,0,1
2018-05-19,5440.0,5548.0,5362.0,5482.0,2031125,0,1
2018-05-20,5560.0,5560.0,5482.0,5524.0,2937582,0,1
2018-05-21,5580.0,5598.0,5502.0,5544.0,2623263,0,1
2018-05-22,5597.0,5597.0,5501.0,5565.0,1790147,0,1
2018-05-23,5595.0,5649.0,5520.0,5586.0,3534847,0,1
2018-05-26,5656.0,5865.0,5590.0,5774.0,5215741,0,1
2018-05-27,5944.0,5950.0,5703.0,5769.0,2032723,0,1
2018-05-28,5789.0,5798.0,5620.0,5761.0,1398839,0,1
2018-05-29,5769.0,5859.0,5661.0,5790.0,2808206,0,1
2018-05-30,5810.0,5870.0,5800.0,5843.0,1731364,0,1
2018-06-02,5870.0,5950.0,5870.0,5921.0,3449959,0,1
2018-06-03,5950.0,5950.0,5871.0,5930.0,2435063,0,1
2018-06-09,6001.0,6001.0,5800.0,5885.0,791377,0,1
2018-06-10,5815.0,5998.0,5700.0,5823.0,3333294,0,1
2018-06-11,5850.0,5850.0,5670.0,5779.0,3581365,0,1
2018-06-12,5800.0,6067.0,5788.0,5984.0,11035661,0,1
2018-06-13,6120.0,6283.0,6120.0,6275.0,9069346,0,1
2018-06-17,6588.0,6588.0,6588.0,6588.0,12768198,0,1
2018-06-18,6910.0,6917.0,6760.0,6889.0,33873675,0,1
2018-06-19,0.0,0.0,0.0,6889.0,0,0,1
2018-06-20,0.0,0.0,0.0,6889.0,0,0,1
2018-06-23,0.0,0.0,0.0,6139.0,0,0,1
2018-06-24,6810.0,7149.0,6800.0,6918.0,22466467,0,1
2018-06-25,7263.0,7263.0,7200.0,7263.0,55087964,0,1
2018-06-26,7200.0,7477.0,6900.0,7143.0,30928549,0,1
2018-06-27,7300.0,7360.0,6786.0,6912.0,20760683,0,1
2018-06-30,6949.0,7089.0,6700.0,6917.0,6774077,0,1
2018-07-01,6850.0,6850.0,6572.0,6581.0,21101954,0,1
2018-07-02,6600.0,6910.0,6367.0,6828.0,10609756,0,1
2018-07-03,6900.0,7169.0,6880.0,7112.0,14267965,0,1
2018-07-04,7100.0,7251.0,6870.0,7079.0,7179036,0,1
2018-07-07,6982.0,6982.0,6726.0,6850.0,2647558,0,1
2018-07-08,6860.0,7002.0,6732.0,6868.0,6199766,0,1
2018-07-10,6850.0,7060.0,6799.0,6852.0,2500912,0,1
2018-07-11,6900.0,6900.0,6650.0,6677.0,2375599,0,1
2018-07-14,6849.0,6849.0,6420.0,6668.0,2685402,0,1
2018-07-15,6480.0,6800.0,6451.0,6584.0,2698948,0,1
2018-07-16,6550.0,6790.0,6550.0,6696.0,2305033,0,1
2018-07-17,6700.0,6950.0,6500.0,6761.0,5932988,0,1
2018-07-18,6767.0,6850.0,6700.0,6801.0,2455161,0,1
2018-07-21,6800.0,6852.0,6601.0,6751.0,2506081,0,1
2018-07-22,6800.0,6980.0,6710.0,6872.0,2676389,0,1
2018-07-23,6890.0,6890.0,6608.0,6765.0,848533,0,1
2018-07-24,6697.0,6698.0,6472.0,6581.0,1325295,0,1
2018-07-25,6579.0,6777.0,6407.0,6607.0,3238217,0,1
2018-07-26,0.0,0.0,0.0,6607.0,0,0,1
2018-07-27,0.0,0.0,0.0,6607.0,0,0,1
2018-07-28,6937.0,6937.0,6930.0,6937.0,11649490,0,1
2018-07-29,7050.0,7250.0,6811.0,7030.0,7244266,0,1
2018-07-30,7140.0,7381.0,7056.0,7355.0,16384598,0,1
2018-07-31,7722.0,7722.0,7722.0,7722.0,6891894,0,1
2018-08-01,8108.0,8108.0,8108.0,8108.0,7512914,0,1
2018-08-04,8122.0,8350.0,7814.0,8138.0,12233957,0,1
2018-08-05,8250.0,8544.0,8250.0,8531.0,26923835,0,1
2018-08-06,8957.0,8957.0,8701.0,8956.0,62537851,0,1
2018-08-07,8950.0,9398.0,8704.0,8943.0,13174586,0,1
2018-08-08,9180.0,9180.0,8902.0,9040.0,9434487,0,1
2018-08-11,9099.0,9099.0,8650.0,8956.0,5546790,0,1
2018-08-12,8889.0,9250.0,8751.0,8999.0,6730207,0,1
2018-08-13,9165.0,9179.0,8550.0,8671.0,9984311,0,1
2018-08-14,8890.0,9104.0,8700.0,9057.0,12114361,0,1
2018-08-15,8960.0,9220.0,8960.0,9103.0,6048922,0,1
2018-08-18,9177.0,9489.0,9171.0,9307.0,7198881,0,1
2018-08-19,9558.0,9770.0,9400.0,9585.0,6042807,0,1
2018-08-20,9680.0,10064.0,9676.0,10044.0,30622569,0,1
2018-08-21,9940.0,10150.0,9600.0,9889.0,2715858,0,1
2018-08-25,9894.0,10296.0,9462.0,9680.0,3968837,0,1
2018-08-26,9550.0,9970.0,9400.0,9829.0,5010330,0,1
2018-08-27,9801.0,10235.0,9756.0,9999.0,5450498,0,1
2018-08-28,9800.0,9837.0,9500.0,9510.0,16558590,0,1
2018-08-29,9650.0,9650.0,9223.0,9360.0,2168834,0,1
2018-09-01,9450.0,9450.0,8893.0,9080.0,3739221,0,1
2018-09-02,9187.0,9187.0,8700.0,8827.0,2885407,0,1
2018-09-03,9039.0,9233.0,8820.0,8965.0,2578513,0,1
2018-09-04,9369.0,9369.0,9194.0,9295.0,7553402,0,1
2018-09-05,9300.0,9350.0,8999.0,9077.0,2046369,0,1
2018-09-08,9170.0,9299.0,8952.0,9146.0,4236887,0,1
2018-09-09,9004.0,9240.0,8950.0,9046.0,7861311,0,1
2018-09-10,9220.0,9498.0,9215.0,9426.0,7500546,0,1
2018-09-11,9598.0,9897.0,9223.0,9805.0,21283819,0,1
2018-09-12,10295.0,10295.0,10000.0,10287.0,21522723,0,1
2018-09-15,10255.0,10255.0,9743.0,9855.0,7038236,0,1
2018-09-16,9550.0,9660.0,9363.0,9466.0,4450053,0,1
2018-09-17,9470.0,9597.0,9180.0,9348.0,4757744,0,1
2018-09-18,9201.0,9300.0,9037.0,9117.0,2159536,0,1
2018-09-22,9290.0,9479.0,9102.0,9319.0,4326613,0,1
2018-09-23,9301.0,9390.0,9220.0,9322.0,5893290,0,1
2018-09-24,9438.0,9646.0,9300.0,9542.0,9212950,0,1
2018-09-25,9700.0,9980.0,9700.0,9858.0,15742080,0,1
2018-09-26,9991.0,10350.0,9813.0,10224.0,26545388,0,1
2018-09-29,10735.0,10735.0,10631.0,10732.0,19762326,0,1
2018-09-30,11267.0,11267.0,11200.0,11266.0,4203227,0,1
2018-10-01,11020.0,11571.0,10820.0,11343.0,14876590,0,1
2018-10-02,10776.0,10776.0,10776.0,10776.0,1341318,0,1
2018-10-03,10238.0,10440.0,10238.0,10252.0,20292261,0,1
2018-10-06,10209.0,10764.0,9740.0,10138.0,11920555,0,1
2018-10-07,9833.0,9955.0,9632.0,9645.0,28929483,0,1
2018-10-08,9555.0,10127.0,9489.0,9855.0,7900472,0,1
2018-10-09,10300.0,10347.0,9850.0,10324.0,16055987,0,1
2018-10-10,10344.0,10702.0,10010.0,10453.0,4473023,0,1
2018-10-13,10500.0,10500.0,9931.0,10103.0,8261928,0,1
2018-10-14,10148.0,10608.0,10125.0,10400.0,2351798,0,1
2018-10-15,10800.0,10920.0,10600.0,10884.0,11723772,0,1
2018-10-16,11000.0,11380.0,10884.0,11101.0,10194147,0,1
2018-10-17,11150.0,11448.0,10998.0,11135.0,9809402,0,1
2018-10-20,11359.0,11599.0,11200.0,11408.0,3337143,0,1
2018-10-21,11500.0,11596.0,11000.0,11293.0,4023537,0,1
2018-10-22,11100.0,11350.0,10833.0,11105.0,5445747,0,1
2018-10-23,10550.0,10999.0,10550.0,10584.0,13250617,0,1
2018-10-24,10689.0,10700.0,10055.0,10258.0,5048539,0,1
2018-10-27,10258.0,10400.0,10161.0,10265.0,4357384,0,1
2018-10-28,10200.0,10710.0,10160.0,10555.0,5908360,0,1
2018-10-29,10500.0,10800.0,10190.0,10361.0,4356551,0,1
2018-10-31,10380.0,10570.0,9997.0,10255.0,5146850,0,1
2018-11-03,10190.0,10600.0,9900.0,10282.0,5423722,0,1
2018-11-04,10490.0,10580.0,9999.0,10304.0,6119063,0,1
2018-11-05,10199.0,10420.0,10100.0,10331.0,1960743,0,1
2018-11-06,10190.0,10500.0,10150.0,10311.0,2973571,0,1
2018-11-10,10340.0,10400.0,10050.0,10267.0,2978774,0,1
2018-11-11,10245.0,10250.0,9901.0,10152.0,4462984,0,1
2018-11-12,10354.0,10400.0,10140.0,10254.0,3397139,0,1
2018-11-13,10355.0,10490.0,10165.0,10320.0,4959230,0,1
2018-11-14,10398.0,10500.0,10151.0,10341.0,2602492,0,1
2018-11-17,10368.0,10450.0,9881.0,10155.0,3051250,0,1
2018-11-18,10000.0,10200.0,9648.0,9930.0,4695200,0,1
2018-11-19,9960.0,10199.0,9930.0,10023.0,2408619,0,1
2018-11-20,10167.0,10299.0,9985.0,10152.0,2951312,0,1
2018-11-21,10170.0,10350.0,9801.0,10123.0,2138387,0,1
2018-11-24,9990.0,10181.0,9617.0,9875.0,869069,0,1
2018-11-26,9382.0,10199.0,9382.0,9682.0,2377026,0,1
2018-11-27,9790.0,9900.0,9601.0,9775.0,2249545,0,1
2018-11-28,9601.0,9971.0,9503.0,9828.0,1720722,0,1
2018-12-01,9370.0,10300.0,9337.0,9565.0,13331835,0,1
2018-12-02,9950.0,9989.0,9653.0,9803.0,2144013,0,1
2018-12-03,9780.0,10000.0,9780.0,9926.0,1214305,0,1
2018-12-04,9970.0,10100.0,9800.0,9979.0,2348875,0,1
2018-12-05,9985.0,10170.0,9800.0,9986.0,2812347,0,1
2018-12-08,9900.0,10050.0,9782.0,9902.0,1373743,0,1
2018-12-09,9900.0,9999.0,9550.0,9799.0,2019508,0,1
2018-12-10,9648.0,9895.0,9596.0,9759.0,1834972,0,1
2018-12-11,9700.0,9830.0,9500.0,9643.0,1070490,0,1
2018-12-12,9481.0,9700.0,9299.0,9508.0,5264757,0,1
2018-12-15,9545.0,9700.0,9280.0,9479.0,2144211,0,1
2018-12-16,9421.0,9497.0,9050.0,9225.0,2729953,0,1
2018-12-17,9197.0,9200.0,8764.0,8807.0,6143977,0,1
2018-12-18,8970.0,8990.0,8764.0,8911.0,1987401,0,1
2018-12-19,8770.0,8800.0,8466.0,8490.0,3914276,0,1
2018-12-22,8499.0,8500.0,8066.0,8174.0,1520483,0,1
2018-12-23,8250.0,8350.0,8200.0,8267.0,2018370,0,1
2018-12-24,8310.0,8450.0,8276.0,8383.0,1524658,0,1
2018-12-25,8382.0,8382.0,8179.0,8297.0,693121,0,1
2018-12-26,8182.0,8549.0,8180.0,8373.0,2030966,0,1
2018-12-29,8450.0,8590.0,8301.0,8406.0,3194020,0,1
2018-12-30,8502.0,8638.0,8480.0,8513.0,1029251,0,1
2018-12-31,8596.0,8836.0,8479.0,8656.0,2688884,0,1
2019-01-01,8799.0,8800.0,8650.0,8696.0,1208985,0,1
2019-01-02,8510.0,8700.0,8500.0,8603.0,987239,0,1
2019-01-05,8601.0,8650.0,8410.0,8539.0,793938,0,1
2019-01-06,8569.0,8600.0,8350.0,8461.0,1610687,0,1
2019-01-07,8460.0,8550.0,8400.0,8470.0,815870,0,1
2019-01-08,8417.0,8550.0,8401.0,8478.0,1459784,0,1
2019-01-09,8539.0,8539.0,8450.0,8501.0,1742949,0,1
2019-01-12,8539.0,8749.0,8501.0,8594.0,1605324,0,1
2019-01-13,8700.0,8776.0,8510.0,8693.0,1080628,0,1
2019-01-14,8700.0,8795.0,8700.0,8740.0,1192472,0,1
2019-01-15,8700.0,8750.0,8615.0,8727.0,716706,0,1
2019-01-16,8673.0,8799.0,8601.0,8702.0,682715,0,1
2019-01-19,8700.0,8700.0,8600.0,8681.0,326784,0,1
2019-01-20,8800.0,8800.0,8247.0,8529.0,2906329,0,1
2019-01-21,8260.0,8600.0,8240.0,8364.0,1797964,0,1
2019-01-22,8401.0,8678.0,8401.0,8602.0,1258092,0,1
2019-01-23,8780.0,8850.0,8566.0,8629.0,2157857,0,1
2019-01-26,8646.0,8700.0,8353.0,8574.0,1935710,0,1
2019-01-27,8500.0,8569.0,8361.0,8449.0,1733059,0,1
2019-01-28,8548.0,8548.0,8113.0,8252.0,2330087,0,1
2019-01-29,8295.0,8435.0,8200.0,8283.0,2014887,0,1
2019-01-30,8235.0,8550.0,8225.0,8377.0,2696769,0,1
2019-02-02,8270.0,8650.0,8270.0,8558.0,1229204,0,1
2019-02-03,8635.0,8635.0,8302.0,8469.0,1153691,0,1
2019-02-04,8254.0,8600.0,8251.0,8460.0,1956639,0,1
2019-02-05,8275.0,8599.0,8275.0,8516.0,1051388,0,1
2019-02-06,8595.0,8620.0,8371.0,8568.0,929644,0,1
2019-02-10,8403.0,8607.0,8402.0,8564.0,632743,0,1
2019-02-12,8570.0,8654.0,8453.0,8612.0,1423485,0,1
2019-02-13,8500.0,8699.0,8500.0,8600.0,707430,0,1
2019-02-16,8501.0,8648.0,8501.0,8584.0,346830,0,1
2019-02-17,8640.0,8640.0,8450.0,8558.0,440814,0,1
2019-02-18,8540.0,8650.0,8540.0,8612.0,1803516,0,1
2019-02-19,8651.0,9042.0,8651.0,9032.0,10352038,0,1
2019-02-20,9440.0,9483.0,9252.0,9432.0,6978384,0,1
2019-02-23,9903.0,9903.0,9701.0,9896.0,11675307,0,1
2019-02-24,9890.0,10300.0,9602.0,9953.0,4521086,0,1
2019-02-25,10190.0,10190.0,9752.0,9967.0,4378677,0,1
2019-02-26,9788.0,9998.0,9610.0,9795.0,2655196,0,1
2019-02-27,9850.0,9978.0,9666.0,9727.0,1660394,0,1
2019-03-02,9940.0,9940.0,9600.0,9713.0,1202439,0,1
2019-03-03,9603.0,9888.0,9602.0,9792.0,1434922,0,1
2019-03-04,9810.0,9939.0,9650.0,9737.0,1768447,0,1
2019-03-05,9620.0,9799.0,9450.0,9528.0,1408686,0,1
2019-03-06,9500.0,9600.0,9367.0,9419.0,1910197,0,1
2019-03-09,0.0,0.0,0.0,9419.0,0,0,1
2019-03-10,0.0,0.0,0.0,9419.0,0,0,1
2019-03-11,0.0,0.0,0.0,9419.0,0,0,1
2019-03-12,0.0,0.0,0.0,9419.0,0,0,1
2019-03-13,7735.0,0.0,0.0,7156.0,0,0,1
2019-03-16,7513.0,7513.0,7513.0,7513.0,5850414,0,1
2019-03-17,7888.0,7888.0,7807.0,7887.0,42561362,0,1
2019-03-18,7990.0,8260.0,7851.0,7986.0,8225238,0,1
2019-03-19,8000.0,8196.0,8000.0,8120.0,4763198,0,1
2019-03-25,8195.0,8200.0,8006.0,8119.0,1328664,0,1
2019-03-26,8081.0,8324.0,8010.0,8209.0,3256579,0,1
2019-03-27,8250.0,8340.0,8141.0,8230.0,3636687,0,1
2019-03-30,8326.0,8360.0,8290.0,8325.0,3056595,0,1
2019-03-31,8360.0,8368.0,8202.0,8294.0,3231536,0,1
2019-04-06,8330.0,8330.0,8150.0,8237.0,2003155,0,1
2019-04-07,8152.0,8339.0,8100.0,8210.0,5718223,0,1
2019-04-08,8120.0,8338.0,8070.0,8224.0,2687317,0,1
2019-04-09,8350.0,8450.0,8250.0,8346.0,3771447,0,1
2019-04-10,8448.0,8763.0,8300.0,8718.0,17279892,0,1
2019-04-13,8882.0,8940.0,8730.0,8774.0,2546187,0,1
2019-04-14,8928.0,8928.0,8551.0,8710.0,1907979,0,1
2019-04-15,8682.0,9100.0,8601.0,8966.0,4497133,0,1
2019-04-16,9059.0,9079.0,8716.0,8993.0,2234521,0,1
2019-04-17,9040.0,9040.0,8700.0,8869.0,2438505,0,1
2019-04-20,9100.0,9100.0,8900.0,9010.0,4029585,0,1
2019-04-22,9000.0,9030.0,8805.0,8947.0,2633233,0,1
2019-04-23,8651.0,9099.0,8651.0,8939.0,2284430,0,1
2019-04-24,8979.0,9120.0,8979.0,9035.0,1521622,0,1
2019-04-27,8991.0,9000.0,8800.0,8956.0,4029062,0,1
2019-04-28,8904.0,9212.0,8904.0,9128.0,3256068,0,1
2019-04-29,9201.0,9498.0,9104.0,9373.0,6564783,0,1
2019-04-30,9548.0,9700.0,9350.0,9461.0,9982220,0,1
2019-05-01,9500.0,9649.0,9400.0,9568.0,10125921,0,1
2019-05-04,9700.0,10046.0,9700.0,10043.0,27995776,0,1
2019-05-05,10299.0,10299.0,9860.0,10000.0,3077097,0,1
2019-05-06,10056.0,10056.0,9500.0,9612.0,8345400,0,1
2019-05-07,9510.0,9610.0,9132.0,9357.0,9327291,0,1
2019-05-08,9254.0,9750.0,9254.0,9652.0,6145280,0,1
2019-05-11,9278.0,9550.0,9200.0,9362.0,4807753,0,1
2019-05-12,9171.0,9350.0,8894.0,9017.0,5364778,0,1
2019-05-13,9000.0,9449.0,9000.0,9266.0,1653243,0,1
2019-05-14,9356.0,9485.0,9100.0,9296.0,4977357,0,1
2019-05-15,9270.0,9270.0,9001.0,9125.0,2564084,0,1
2019-05-18,9188.0,9334.0,9100.0,9245.0,1972307,0,1
2019-05-19,9300.0,9689.0,9113.0,9201.0,5885585,0,1
2019-05-20,9200.0,9530.0,9150.0,9257.0,3230425,0,1
2019-05-21,9400.0,9400.0,9233.0,9256.0,1925278,0,1
2019-05-22,9250.0,9400.0,9170.0,9234.0,1997636,0,1
2019-05-25,9151.0,9489.0,9151.0,9308.0,1945169,0,1
2019-05-26,9180.0,9520.0,9180.0,9471.0,2514491,0,1
2019-05-28,9636.0,9944.0,9636.0,9937.0,16847722,0,1
2019-05-29,10113.0,10365.0,9900.0,10013.0,2987101,0,1
2019-06-01,9897.0,10100.0,9660.0,9859.0,3695121,0,1
2019-06-02,9750.0,10050.0,9750.0,9931.0,7931871,0,1
2019-06-03,10080.0,10193.0,10004.0,10085.0,9426719,0,1
2019-06-08,0.0,0.0,0.0,10085.0,0,0,1
2019-06-09,0.0,0.0,0.0,10085.0,0,0,1
2019-06-10,0.0,0.0,0.0,9085.0,0,0,1
2019-06-11,9200.0,9200.0,8750.0,8892.0,2755877,0,1
2019-06-12,8950.0,8950.0,8590.0,8620.0,4901480,0,1
2019-06-15,8600.0,8600.0,8189.0,8237.0,7142837,0,1
2019-06-16,8025.0,8470.0,8025.0,8314.0,8168695,0,1
2019-06-17,8470.0,8598.0,8221.0,8335.0,3653310,0,1
2019-06-18,8250.0,8530.0,8245.0,8303.0,3887053,0,1
2019-06-19,8390.0,8400.0,8080.0,8235.0,3620602,0,1
2019-06-22,8290.0,8397.0,8000.0,8190.0,2870032,0,1
2019-06-23,8200.0,8400.0,8160.0,8239.0,1858663,0,1
2019-06-24,8300.0,8580.0,8300.0,8453.0,7119114,0,1
2019-06-25,8599.0,8780.0,8401.0,8612.0,4281581,0,1
2019-06-26,8801.0,8870.0,8450.0,8620.0,4416183,0,1
2019-06-30,8532.0,8690.0,8400.0,8501.0,2826031,0,1
2019-07-01,8588.0,8588.0,8352.0,8379.0,3672743,0,1
2019-07-02,8498.0,8498.0,8290.0,8319.0,2668100,0,1
2019-07-03,8390.0,8390.0,8191.0,8215.0,2614078,0,1
2019-07-06,8220.0,8220.0,8090.0,8114.0,2260968,0,1
2019-07-07,8125.0,8149.0,8100.0,8123.0,1447727,0,1
2019-07-08,8110.0,8142.0,8108.0,8116.0,3239054,0,1
2019-07-09,8150.0,8150.0,8000.0,8100.0,3007035,0,1
2019-07-10,8031.0,8050.0,7990.0,8006.0,1698817,0,1
2019-07-13,8100.0,8199.0,8041.0,8103.0,2450839,0,1
2019-07-14,8200.0,8290.0,8150.0,8243.0,2475556,0,1
2019-07-15,8299.0,8299.0,7831.0,8067.0,2995191,0,1
2019-07-16,8250.0,8250.0,7664.0,7845.0,3335752,0,1
2019-07-17,7668.0,7999.0,7668.0,7880.0,1319158,0,1
2019-07-20,7980.0,8000.0,7779.0,7856.0,2102625,0,1
2019-07-21,7980.0,8248.0,7860.0,8242.0,53222121,0,1
2019-07-22,8510.0,8520.0,8200.0,8309.0,7317595,0,1
2019-07-23,8300.0,8300.0,7980.0,8048.0,3113851,0,1
2019-07-24,8260.0,8291.0,8000.0,8126.0,2864866,0,1
2019-07-27,8277.0,8277.0,8150.0,8204.0,1841317,0,1
2019-07-28,8154.0,8221.0,8088.0,8153.0,2242625,0,1
2019-07-29,8175.0,8175.0,8089.0,8130.0,1586645,0,1
2019-07-30,8220.0,8220.0,8050.0,8123.0,1478018,0,1
2019-07-31,8200.0,8200.0,8069.0,8110.0,1916806,0,1
2019-08-03,8101.0,8111.0,8011.0,8046.0,1171973,0,1
2019-08-04,8070.0,8070.0,7938.0,7985.0,2383793,0,1
2019-08-05,7986.0,8000.0,7886.0,7965.0,3999286,0,1
2019-08-06,7998.0,8188.0,7900.0,7968.0,2648607,0,1
2019-08-07,8190.0,8190.0,7998.0,8057.0,2458742,0,1
2019-08-10,8042.0,8042.0,7970.0,7998.0,2799097,0,1
2019-08-11,8000.0,8000.0,7957.0,7972.0,1408532,0,1
2019-08-13,8000.0,8000.0,7821.0,7922.0,2557204,0,1
2019-08-14,8150.0,8150.0,8000.0,8046.0,5108287,0,1
2019-08-17,8140.0,8300.0,8080.0,8129.0,4432930,0,1
2019-08-18,8143.0,8143.0,7986.0,8031.0,2465004,0,1
2019-08-19,8040.0,8040.0,7960.0,7990.0,3030051,0,1
2019-08-21,8118.0,8199.0,8000.0,8105.0,5591395,0,1
2019-08-24,8090.0,8090.0,7900.0,7988.0,11004179,0,1
2019-08-25,8072.0,8100.0,7981.0,8036.0,3289057,0,1
2019-08-26,8140.0,8432.0,8050.0,8344.0,9409824,0,1
2019-08-27,8601.0,8601.0,8311.0,8446.0,5933623,0,1
2019-08-28,8395.0,8470.0,8110.0,8392.0,3876546,0,1
2019-08-31,8500.0,8710.0,8401.0,8606.0,5859064,0,1
2019-09-01,8519.0,8735.0,8512.0,8675.0,6434012,0,1
2019-09-02,8744.0,8810.0,8480.0,8636.0,5353539,0,1
2019-09-03,8685.0,8732.0,8336.0,8664.0,4495998,0,1
2019-09-04,8747.0,8799.0,8671.0,8713.0,5138577,0,1
2019-09-07,8799.0,8800.0,8473.0,8636.0,4161021,0,1
2019-09-08,8600.0,8600.0,8500.0,8543.0,8758138,0,1
2019-09-11,8670.0,8825.0,8610.0,8729.0,4211878,0,1
2019-09-14,8850.0,9163.0,8749.0,8964.0,8059068,0,1
2019-09-15,9164.0,9222.0,8800.0,9037.0,10300899,0,1
2019-09-16,9260.0,9480.0,9051.0,9352.0,7276060,0,1
2019-09-17,9250.0,9350.0,8913.0,9060.0,4961860,0,1
2019-09-18,9000.0,9015.0,8722.0,8824.0,4100182,0,1
2019-09-21,8851.0,8988.0,8780.0,8895.0,1972489,0,1
2019-09-22,8901.0,9041.0,8801.0,8959.0,7709657,0,1
2019-09-23,9100.0,9406.0,9022.0,9340.0,11677736,0,1
